from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,71,1768,2264,2867,2702,0
0,72,1768,2264,2660,1168,0
0,73,1768,2264,51,572,0
0,74,1768,2264,2959,2364,0
0,75,1768,2264,220,1332,0
0,76,1768,2264,1764,2646,0
0,77,1768,2264,2399,2358,0
0,78,1768,2264,628,898,0
0,79,1768,2264,1998,2018,0
0,80,1768,2264,485,796,0
0,81,1768,2264,11,2314,0
0,82,1768,2264,55,2348,0
0,83,1768,2264,2951,586,0
0,84,1768,2264,972,630,0
0,85,1768,2264,2272,663,0
0,86,1768,2264,2187,1884,0
0,87,1768,2264,835,2771,0
0,88,1768,2264,1205,1326,0
0,89,1768,2264,1932,616,0
0,90,1768,2264,1276,50,0
0,91,1768,2264,1968,2093,1
0,92,1768,2264,834,1683,0
0,93,1768,2264,1092,318,0
0,94,1768,2264,1408,102,0
0,95,1768,2264,1162,1463,0
0,96,1768,2264,2454,81,0
0,97,1768,2264,1027,1503,0
0,98,1768,2264,328,2685,0
0,99,1768,2264,1047,1127,0
0,100,1768,2264,2376,2097,0
0,101,1768,2264,1507,2064,0
0,102,1768,2264,1735,1517,0
0,103,1768,2264,2111,103,0
0,104,1768,2264,21,329,0
0,105,1768,2264,2868,849,0
0,106,1768,2264,1471,167,0
0,107,1768,2264,2373,783,0
0,108,1768,2264,2621,1680,0
0,109,1768,2264,170,2120,0
0,110,1768,2264,2377,1545,0
0,111,1768,2264,910,2380,0
0,112,1768,2264,1661,2195,0
0,113,1768,2264,2991,2168,0
0,114,1768,2264,546,1098,0
0,115,1768,2264,1623,2891,0
0,116,1768,2264,869,1014,0
0,117,1768,2264,2629,835,0
0,118,1768,2264,451,822,0
0,119,1768,2264,1715,636,0
0,120,1768,2264,1598,516,0
0,121,1768,2264,611,1374,0
0,122,1768,2264,573,26,0
0,123,1768,2264,2071,2923,0
0,124,1768,2264,51,271,0
0,125,1768,2264,875,769,0
0,126,1768,2264,152,2740,0
0,127,1768,2264,1986,213,0
0,128,1768,2264,1386,1070,0
0,129,1768,2264,2517,1148,0
0,130,1768,2264,1211,24,0
0,131,1768,2264,2910,1043,0
0,132,1768,2264,2000,1243,0
1,0,2913,2734,1768,2264,0
1,2,2913,2734,1215,1942,0
1,3,2913,2734,2051,1971,0
1,4,2913,2734,160,1001,0
1,5,2913,2734,593,821,0
1,6,2913,2734,2145,2101,0
1,7,2913,2734,278,1608,0
1,8,2913,2734,1945,1818,0
1,9,2913,2734,1634,1385,0
1,10,2913,2734,1218,2354,0
1,11,2913,2734,1358,761,0
1,12,2913,2734,2639,274,0
1,13,2913,2734,941,2731,0
1,14,2913,2734,720,403,0
1,15,2913,2734,1392,2291,0
1,16,2913,2734,1876,1945,0
1,17,2913,2734,1569,812,0
1,18,2913,2734,2424,1961,0
1,19,2913,2734,608,1259,0
1,20,2913,2734,192,2342,0
1,21,2913,2734,2422,1595,0
1,22,2913,2734,2722,1804,0
1,23,2913,2734,758,652,0
1,24,2913,2734,2169,2647,0
1,25,2913,2734,48,2991,0
1,26,2913,2734,1766,2358,0
1,27,2913,2734,1735,1517,0
1,28,2913,2734,2661,1773,0
1,29,2913,2734,1563,1335,0
1,30,2913,2734,2769,1586,0
1,31,2913,2734,1591,376,0
1,32,2913,2734,635,1666,0
1,33,2913,2734,2292,1709,0
1,34,2913,2734,1578,1883,0
1,35,2913,2734,2704,1270,0
1,36,2913,2734,828,1169,0
1,37,2913,2734,1910,637,0
1,38,2913,2734,652,2960,0
1,39,2913,2734,1942,2679,0
1,40,2913,2734,1988,920,0
1,41,2913,2734,965,1686,0
1,42,2913,2734,1232,1238,0
1,43,2913,2734,1594,2306,0
1,44,2913,2734,1777,694,0
1,45,2913,2734,2160,1907,0
1,46,2913,2734,2318,2824,0
1,47,2913,2734,155,1778,0
1,48,2913,2734,2364,509,0
1,49,2913,2734,2385,1990,0
1,50,2913,2734,907,2812,0
1,51,2913,2734,645,1169,0
1,52,2913,2734,1928,970,0
1,53,2913,2734,976,2073,0
1,54,2913,2734,2932,2921,0
1,55,2913,2734,2813,381,0
1,56,2913,2734,710,2734,0
1,57,2913,2734,691,1856,0
1,58,2913,2734,1104,657,0
1,59,2913,2734,326,295,0
1,60,2913,2734,2355,1634,0
1,61,2913,2734,981,1913,0
1,62,2913,2734,1569,1249,0
1,63,2913,2734,526,2411,0
1,64,2913,2734,234,659,0
1,65,2913,2734,282,145,0
1,66,2913,2734,2277,2466,0
1,67,2913,2734,869,213,0
1,68,2913,2734,382,2709,0
1,69,2913,2734,370,2819,0
1,70,2913,2734,1897,1399,0
1,71,2913,2734,2867,2702,1
1,72,2913,2734,2660,1168,0
1,73,2913,2734,51,572,0
1,74,2913,2734,2959,2364,0
1,75,2913,2734,220,1332,0
1,76,2913,2734,1764,2646,0
1,77,2913,2734,2399,2358,0
1,78,2913,2734,628,898,0
1,79,2913,2734,1998,2018,0
1,80,2913,2734,485,796,0
1,81,2913,2734,11,2314,0
1,82,2913,2734,55,2348,0
1,83,2913,2734,2951,586,0
1,84,2913,2734,972,630,0
1,85,2913,2734,2272,663,0
1,86,2913,2734,2187,1884,0
1,87,2913,2734,835,2771,0
1,88,2913,2734,1205,1326,0
1,89,2913,2734,1932,616,0
1,90,2913,2734,1276,50,0
1,91,2913,2734,1968,2093,0
1,92,2913,2734,834,1683,0
1,93,2913,2734,1092,318,0
1,94,2913,2734,1408,102,0
1,95,2913,2734,1162,1463,0
1,96,2913,2734,2454,81,0
1,97,2913,2734,1027,1503,0
1,98,2913,2734,328,2685,0
1,99,2913,2734,1047,1127,0
1,100,2913,2734,2376,2097,0
1,101,2913,2734,1507,2064,0
1,102,2913,2734,1735,1517,0
1,103,2913,2734,2111,103,0
1,104,2913,2734,21,329,0
1,105,2913,2734,2868,849,0
1,106,2913,2734,1471,167,0
1,107,2913,2734,2373,783,0
1,108,2913,2734,2621,1680,0
1,109,2913,2734,170,2120,0
1,110,2913,2734,2377,1545,0
1,111,2913,2734,910,2380,0
1,112,2913,2734,1661,2195,0
1,113,2913,2734,2991,2168,0
1,114,2913,2734,546,1098,0
1,115,2913,2734,1623,2891,0
1,116,2913,2734,869,1014,0
1,117,2913,2734,2629,835,0
1,118,2913,2734,451,822,0
1,119,2913,2734,1715,636,0
1,120,2913,2734,1598,516,0
1,121,2913,2734,611,1374,0
1,122,2913,2734,573,26,0
1,123,2913,2734,2071,2923,0
1,124,2913,2734,51,271,0
1,125,2913,2734,875,769,0
1,126,2913,2734,152,2740,0
1,127,2913,2734,1986,213,0
1,128,2913,2734,1386,1070,0
1,129,2913,2734,2517,1148,0
1,130,2913,2734,1211,24,0
1,131,2913,2734,2910,1043,0
1,132,2913,2734,2000,1243,0
2,0,1215,1942,1768,2264,0
2,1,1215,1942,2913,2734,0
2,3,1215,1942,2051,1971,0
2,4,1215,1942,160,1001,0
2,5,1215,1942,593,821,0
2,6,1215,1942,2145,2101,0
2,7,1215,1942,278,1608,0
2,8,1215,1942,1945,1818,0
2,9,1215,1942,1634,1385,0
2,10,1215,1942,1218,2354,0
2,11,1215,1942,1358,761,0
2,12,1215,1942,2639,274,0
2,13,1215,1942,941,2731,0
2,14,1215,1942,720,403,0
2,15,1215,1942,1392,2291,0
2,16,1215,1942,1876,1945,0
2,17,1215,1942,1569,812,0
2,18,1215,1942,2424,1961,0
2,19,1215,1942,608,1259,0
2,20,1215,1942,192,2342,0
2,21,1215,1942,2422,1595,0
2,22,1215,1942,2722,1804,0
2,23,1215,1942,758,652,0
2,24,1215,1942,2169,2647,0
2,25,1215,1942,48,2991,0
2,26,1215,1942,1766,2358,0
2,27,1215,1942,1735,1517,0
2,28,1215,1942,2661,1773,0
2,29,1215,1942,1563,1335,0
2,30,1215,1942,2769,1586,0
2,31,1215,1942,1591,376,0
2,32,1215,1942,635,1666,0
2,33,1215,1942,2292,1709,0
2,34,1215,1942,1578,1883,0
2,35,1215,1942,2704,1270,0
2,36,1215,1942,828,1169,0
2,37,1215,1942,1910,637,0
2,38,1215,1942,652,2960,0
2,39,1215,1942,1942,2679,0
2,40,1215,1942,1988,920,0
2,41,1215,1942,965,1686,0
2,42,1215,1942,1232,1238,0
2,43,1215,1942,1594,2306,0
2,44,1215,1942,1777,694,0
2,45,1215,1942,2160,1907,0
2,46,1215,1942,2318,2824,0
2,47,1215,1942,155,1778,0
2,48,1215,1942,2364,509,0
2,49,1215,1942,2385,1990,0
2,50,1215,1942,907,2812,0
2,51,1215,1942,645,1169,0
2,52,1215,1942,1928,970,0
2,53,1215,1942,976,2073,1
2,54,1215,1942,2932,2921,0
2,55,1215,1942,2813,381,0
2,56,1215,1942,710,2734,0
2,57,1215,1942,691,1856,0
2,58,1215,1942,1104,657,0
2,59,1215,1942,326,295,0
2,60,1215,1942,2355,1634,0
2,61,1215,1942,981,1913,0
2,62,1215,1942,1569,1249,0
2,63,1215,1942,526,2411,0
2,64,1215,1942,234,659,0
2,65,1215,1942,282,145,0
2,66,1215,1942,2277,2466,0
2,67,1215,1942,869,213,0
2,68,1215,1942,382,2709,0
2,69,1215,1942,370,2819,0
2,70,1215,1942,1897,1399,0
2,71,1215,1942,2867,2702,0
2,72,1215,1942,2660,1168,0
2,73,1215,1942,51,572,0
2,74,1215,1942,2959,2364,0
2,75,1215,1942,220,1332,0
2,76,1215,1942,1764,2646,0
2,77,1215,1942,2399,2358,0
2,78,1215,1942,628,898,0
2,79,1215,1942,1998,2018,0
2,80,1215,1942,485,796,0
2,81,1215,1942,11,2314,0
2,82,1215,1942,55,2348,0
2,83,1215,1942,2951,586,0
2,84,1215,1942,972,630,0
2,85,1215,1942,2272,663,0
2,86,1215,1942,2187,1884,0
2,87,1215,1942,835,2771,0
2,88,1215,1942,1205,1326,0
2,89,1215,1942,1932,616,0
2,90,1215,1942,1276,50,0
2,91,1215,1942,1968,2093,0
2,92,1215,1942,834,1683,0
2,93,1215,1942,1092,318,0
2,94,1215,1942,1408,102,0
2,95,1215,1942,1162,1463,0
2,96,1215,1942,2454,81,0
2,97,1215,1942,1027,1503,0
2,98,1215,1942,328,2685,0
2,99,1215,1942,1047,1127,0
2,100,1215,1942,2376,2097,0
2,101,1215,1942,1507,2064,0
2,102,1215,1942,1735,1517,0
2,103,1215,1942,2111,103,0
2,104,1215,1942,21,329,0
2,105,1215,1942,2868,849,0
2,106,1215,1942,1471,167,0
2,107,1215,1942,2373,783,0
2,108,1215,1942,2621,1680,0
2,109,1215,1942,170,2120,0
2,110,1215,1942,2377,1545,0
2,111,1215,1942,910,2380,0
2,112,1215,1942,1661,2195,0
2,113,1215,1942,2991,2168,0
2,114,1215,1942,546,1098,0
2,115,1215,1942,1623,2891,0
2,116,1215,1942,869,1014,0
2,117,1215,1942,2629,835,0
2,118,1215,1942,451,822,0
2,119,1215,1942,1715,636,0
2,120,1215,1942,1598,516,0
2,121,1215,1942,611,1374,0
2,122,1215,1942,573,26,0
2,123,1215,1942,2071,2923,0
2,124,1215,1942,51,271,0
2,125,1215,1942,875,769,0
2,126,1215,1942,152,2740,0
2,127,1215,1942,1986,213,0
2,128,1215,1942,1386,1070,0
2,129,1215,1942,2517,1148,0
2,130,1215,1942,1211,24,0
2,131,1215,1942,2910,1043,0
2,132,1215,1942,2000,1243,0
3,0,2051,1971,1768,2264,0
3,1,2051,1971,2913,2734,0
3,2,2051,1971,1215,1942,0
3,4,2051,1971,160,1001,0
3,5,2051,1971,593,821,0
3,6,2051,1971,2145,2101,1
3,7,2051,1971,278,1608,0
3,8,2051,1971,1945,1818,0
3,9,2051,1971,1634,1385,0
3,10,2051,1971,1218,2354,0
3,11,2051,1971,1358,761,0
3,12,2051,1971,2639,274,0
3,13,2051,1971,941,2731,0
3,14,2051,1971,720,403,0
3,15,2051,1971,1392,2291,0
3,16,2051,1971,1876,1945,0
3,17,2051,1971,1569,812,0
3,18,2051,1971,2424,1961,0
3,19,2051,1971,608,1259,0
3,20,2051,1971,192,2342,0
3,21,2051,1971,2422,1595,0
3,22,2051,1971,2722,1804,0
3,23,2051,1971,758,652,0
3,24,2051,1971,2169,2647,0
3,25,2051,1971,48,2991,0
3,26,2051,1971,1766,2358,0
3,27,2051,1971,1735,1517,0
3,28,2051,1971,2661,1773,0
3,29,2051,1971,1563,1335,0
3,30,2051,1971,2769,1586,0
3,31,2051,1971,1591,376,0
3,32,2051,1971,635,1666,0
3,33,2051,1971,2292,1709,0
3,34,2051,1971,1578,1883,0
3,35,2051,1971,2704,1270,0
3,36,2051,1971,828,1169,0
3,37,2051,1971,1910,637,0
3,38,2051,1971,652,2960,0
3,39,2051,1971,1942,2679,0
3,40,2051,1971,1988,920,0
3,41,2051,1971,965,1686,0
3,42,2051,1971,1232,1238,0
3,43,2051,1971,1594,2306,0
3,44,2051,1971,1777,694,0
3,45,2051,1971,2160,1907,0
3,46,2051,1971,2318,2824,0
3,47,2051,1971,155,1778,0
3,48,2051,1971,2364,509,0
3,49,2051,1971,2385,1990,0
3,50,2051,1971,907,2812,0
3,51,2051,1971,645,1169,0
3,52,2051,1971,1928,970,0
3,53,2051,1971,976,2073,0
3,54,2051,1971,2932,2921,0
3,55,2051,1971,2813,381,0
3,56,2051,1971,710,2734,0
3,57,2051,1971,691,1856,0
3,58,2051,1971,1104,657,0
3,59,2051,1971,326,295,0
3,60,2051,1971,2355,1634,0
3,61,2051,1971,981,1913,0
3,62,2051,1971,1569,1249,0
3,63,2051,1971,526,2411,0
3,64,2051,1971,234,659,0
3,65,2051,1971,282,145,0
3,66,2051,1971,2277,2466,0
3,67,2051,1971,869,213,0
3,68,2051,1971,382,2709,0
3,69,2051,1971,370,2819,0
3,70,2051,1971,1897,1399,0
3,71,2051,1971,2867,2702,0
3,72,2051,1971,2660,1168,0
3,73,2051,1971,51,572,0
3,74,2051,1971,2959,2364,0
3,75,2051,1971,220,1332,0
3,76,2051,1971,1764,2646,0
3,77,2051,1971,2399,2358,0
3,78,2051,1971,628,898,0
3,79,2051,1971,1998,2018,0
3,80,2051,1971,485,796,0
3,81,2051,1971,11,2314,0
3,82,2051,1971,55,2348,0
3,83,2051,1971,2951,586,0
3,84,2051,1971,972,630,0
3,85,2051,1971,2272,663,0
3,86,2051,1971,2187,1884,0
3,87,2051,1971,835,2771,0
3,88,2051,1971,1205,1326,0
3,89,2051,1971,1932,616,0
3,90,2051,1971,1276,50,0
3,91,2051,1971,1968,2093,0
3,92,2051,1971,834,1683,0
3,93,2051,1971,1092,318,0
3,94,2051,1971,1408,102,0
3,95,2051,1971,1162,1463,0
3,96,2051,1971,2454,81,0
3,97,2051,1971,1027,1503,0
3,98,2051,1971,328,2685,0
3,99,2051,1971,1047,1127,0
3,100,2051,1971,2376,2097,0
3,101,2051,1971,1507,2064,0
3,102,2051,1971,1735,1517,0
3,103,2051,1971,2111,103,0
3,104,2051,1971,21,329,0
3,105,2051,1971,2868,849,0
3,106,2051,1971,1471,167,0
3,107,2051,1971,2373,783,0
3,108,2051,1971,2621,1680,0
3,109,2051,1971,170,2120,0
3,110,2051,1971,2377,1545,0
3,111,2051,1971,910,2380,0
3,112,2051,1971,1661,2195,0
3,113,2051,1971,2991,2168,0
3,114,2051,1971,546,1098,0
3,115,2051,1971,1623,2891,0
3,116,2051,1971,869,1014,0
3,117,2051,1971,2629,835,0
3,118,2051,1971,451,822,0
3,119,2051,1971,1715,636,0
3,120,2051,1971,1598,516,0
3,121,2051,1971,611,1374,0
3,122,2051,1971,573,26,0
3,123,2051,1971,2071,2923,0
3,124,2051,1971,51,271,0
3,125,2051,1971,875,769,0
3,126,2051,1971,152,2740,0
3,127,2051,1971,1986,213,0
3,128,2051,1971,1386,1070,0
3,129,2051,1971,2517,1148,0
3,130,2051,1971,1211,24,0
3,131,2051,1971,2910,1043,0
3,132,2051,1971,2000,1243,0
4,0,160,1001,1768,2264,0
4,1,160,1001,2913,2734,0
4,2,160,1001,1215,1942,0
4,3,160,1001,2051,1971,0
4,5,160,1001,593,821,0
4,6,160,1001,2145,2101,0
4,7,160,1001,278,1608,0
4,8,160,1001,1945,1818,0
4,9,160,1001,1634,1385,0
4,10,160,1001,1218,2354,0
4,11,160,1001,1358,761,0
4,12,160,1001,2639,274,0
4,13,160,1001,941,2731,0
4,14,160,1001,720,403,0
4,15,160,1001,1392,2291,0
4,16,160,1001,1876,1945,0
4,17,160,1001,1569,812,0
4,18,160,1001,2424,1961,0
4,19,160,1001,608,1259,0
4,20,160,1001,192,2342,0
4,21,160,1001,2422,1595,0
4,22,160,1001,2722,1804,0
4,23,160,1001,758,652,0
4,24,160,1001,2169,2647,0
4,25,160,1001,48,2991,0
4,26,160,1001,1766,2358,0
4,27,160,1001,1735,1517,0
4,28,160,1001,2661,1773,0
4,29,160,1001,1563,1335,0
4,30,160,1001,2769,1586,0
4,31,160,1001,1591,376,0
4,32,160,1001,635,1666,0
4,33,160,1001,2292,1709,0
4,34,160,1001,1578,1883,0
4,35,160,1001,2704,1270,0
4,36,160,1001,828,1169,0
4,37,160,1001,1910,637,0
4,38,160,1001,652,2960,0
4,39,160,1001,1942,2679,0
4,40,160,1001,1988,920,0
4,41,160,1001,965,1686,0
4,42,160,1001,1232,1238,0
4,43,160,1001,1594,2306,0
4,44,160,1001,1777,694,0
4,45,160,1001,2160,1907,0
4,46,160,1001,2318,2824,0
4,47,160,1001,155,1778,0
4,48,160,1001,2364,509,0
4,49,160,1001,2385,1990,0
4,50,160,1001,907,2812,0
4,51,160,1001,645,1169,0
4,52,160,1001,1928,970,0
4,53,160,1001,976,2073,0
4,54,160,1001,2932,2921,0
4,55,160,1001,2813,381,0
4,56,160,1001,710,2734,0
4,57,160,1001,691,1856,0
4,58,160,1001,1104,657,0
4,59,160,1001,326,295,0
4,60,160,1001,2355,1634,0
4,61,160,1001,981,1913,0
4,62,160,1001,1569,1249,0
4,63,160,1001,526,2411,0
4,64,160,1001,234,659,0
4,65,160,1001,282,145,0
4,66,160,1001,2277,2466,0
4,67,160,1001,869,213,0
4,68,160,1001,382,2709,0
4,69,160,1001,370,2819,0
4,70,160,1001,1897,1399,0
4,71,160,1001,2867,2702,0
4,72,160,1001,2660,1168,0
4,73,160,1001,51,572,0
4,74,160,1001,2959,2364,0
4,75,160,1001,220,1332,1
4,76,160,1001,1764,2646,0
4,77,160,1001,2399,2358,0
4,78,160,1001,628,898,0
4,79,160,1001,1998,2018,0
4,80,160,1001,485,796,0
4,81,160,1001,11,2314,0
4,82,160,1001,55,2348,0
4,83,160,1001,2951,586,0
4,84,160,1001,972,630,0
4,85,160,1001,2272,663,0
4,86,160,1001,2187,1884,0
4,87,160,1001,835,2771,0
4,88,160,1001,1205,1326,0
4,89,160,1001,1932,616,0
4,90,160,1001,1276,50,0
4,91,160,1001,1968,2093,0
4,92,160,1001,834,1683,0
4,93,160,1001,1092,318,0
4,94,160,1001,1408,102,0
4,95,160,1001,1162,1463,0
4,96,160,1001,2454,81,0
4,97,160,1001,1027,1503,0
4,98,160,1001,328,2685,0
4,99,160,1001,1047,1127,0
4,100,160,1001,2376,2097,0
4,101,160,1001,1507,2064,0
4,102,160,1001,1735,1517,0
4,103,160,1001,2111,103,0
4,104,160,1001,21,329,0
4,105,160,1001,2868,849,0
4,106,160,1001,1471,167,0
4,107,160,1001,2373,783,0
4,108,160,1001,2621,1680,0
4,109,160,1001,170,2120,0
4,110,160,1001,2377,1545,0
4,111,160,1001,910,2380,0
4,112,160,1001,1661,2195,0
4,113,160,1001,2991,2168,0
4,114,160,1001,546,1098,0
4,115,160,1001,1623,2891,0
4,116,160,1001,869,1014,0
4,117,160,1001,2629,835,0
4,118,160,1001,451,822,0
4,119,160,1001,1715,636,0
4,120,160,1001,1598,516,0
4,121,160,1001,611,1374,0
4,122,160,1001,573,26,0
4,123,160,1001,2071,2923,0
4,124,160,1001,51,271,0
4,125,160,1001,875,769,0
4,126,160,1001,152,2740,0
4,127,160,1001,1986,213,0
4,128,160,1001,1386,1070,0
4,129,160,1001,2517,1148,0
4,130,160,1001,1211,24,0
4,131,160,1001,2910,1043,0
4,132,160,1001,2000,1243,0
5,0,593,821,1768,2264,0
5,1,593,821,2913,2734,0
5,2,593,821,1215,1942,0
5,3,593,821,2051,1971,0
5,4,593,821,160,1001,0
5,6,593,821,2145,2101,0
5,7,593,821,278,1608,0
5,8,593,821,1945,1818,0
5,9,593,821,1634,1385,0
5,10,593,821,1218,2354,0
5,11,593,821,1358,761,0
5,12,593,821,2639,274,0
5,13,593,821,941,2731,0
5,14,593,821,720,403,0
5,15,593,821,1392,2291,0
5,16,593,821,1876,1945,0
5,17,593,821,1569,812,0
5,18,593,821,2424,1961,0
5,19,593,821,608,1259,0
5,20,593,821,192,2342,0
5,21,593,821,2422,1595,0
5,22,593,821,2722,1804,0
5,23,593,821,758,652,0
5,24,593,821,2169,2647,0
5,25,593,821,48,2991,0
5,26,593,821,1766,2358,0
5,27,593,821,1735,1517,0
5,28,593,821,2661,1773,0
5,29,593,821,1563,1335,0
5,30,593,821,2769,1586,0
5,31,593,821,1591,376,0
5,32,593,821,635,1666,0
5,33,593,821,2292,1709,0
5,34,593,821,1578,1883,0
5,35,593,821,2704,1270,0
5,36,593,821,828,1169,0
5,37,593,821,1910,637,0
5,38,593,821,652,2960,0
5,39,593,821,1942,2679,0
5,40,593,821,1988,920,0
5,41,593,821,965,1686,0
5,42,593,821,1232,1238,0
5,43,593,821,1594,2306,0
5,44,593,821,1777,694,0
5,45,593,821,2160,1907,0
5,46,593,821,2318,2824,0
5,47,593,821,155,1778,0
5,48,593,821,2364,509,0
5,49,593,821,2385,1990,0
5,50,593,821,907,2812,0
5,51,593,821,645,1169,0
5,52,593,821,1928,970,0
5,53,593,821,976,2073,0
5,54,593,821,2932,2921,0
5,55,593,821,2813,381,0
5,56,593,821,710,2734,0
5,57,593,821,691,1856,0
5,58,593,821,1104,657,0
5,59,593,821,326,295,0
5,60,593,821,2355,1634,0
5,61,593,821,981,1913,0
5,62,593,821,1569,1249,0
5,63,593,821,526,2411,0
5,64,593,821,234,659,0
5,65,593,821,282,145,0
5,66,593,821,2277,2466,0
5,67,593,821,869,213,0
5,68,593,821,382,2709,0
5,69,593,821,370,2819,0
5,70,593,821,1897,1399,0
5,71,593,821,2867,2702,0
5,72,593,821,2660,1168,0
5,73,593,821,51,572,0
5,74,593,821,2959,2364,0
5,75,593,821,220,1332,0
5,76,593,821,1764,2646,0
5,77,593,821,2399,2358,0
5,78,593,821,628,898,0
5,79,593,821,1998,2018,0
5,80,593,821,485,796,0
5,81,593,821,11,2314,0
5,82,593,821,55,2348,0
5,83,593,821,2951,586,0
5,84,593,821,972,630,0
5,85,593,821,2272,663,0
5,86,593,821,2187,1884,0
5,87,593,821,835,2771,0
5,88,593,821,1205,1326,0
5,89,593,821,1932,616,0
5,90,593,821,1276,50,0
5,91,593,821,1968,2093,0
5,92,593,821,834,1683,0
5,93,593,821,1092,318,0
5,94,593,821,1408,102,0
5,95,593,821,1162,1463,0
5,96,593,821,2454,81,0
5,97,593,821,1027,1503,0
5,98,593,821,328,2685,0
5,99,593,821,1047,1127,0
5,100,593,821,2376,2097,0
5,101,593,821,1507,2064,0
5,102,593,821,1735,1517,0
5,103,593,821,2111,103,0
5,104,593,821,21,329,0
5,105,593,821,2868,849,0
5,106,593,821,1471,167,0
5,107,593,821,2373,783,0
5,108,593,821,2621,1680,0
5,109,593,821,170,2120,0
5,110,593,821,2377,1545,0
5,111,593,821,910,2380,0
5,112,593,821,1661,2195,0
5,113,593,821,2991,2168,0
5,114,593,821,546,1098,0
5,115,593,821,1623,2891,0
5,116,593,821,869,1014,0
5,117,593,821,2629,835,0
5,118,593,821,451,822,1
5,119,593,821,1715,636,0
5,120,593,821,1598,516,0
5,121,593,821,611,1374,0
5,122,593,821,573,26,0
5,123,593,821,2071,2923,0
5,124,593,821,51,271,0
5,125,593,821,875,769,0
5,126,593,821,152,2740,0
5,127,593,821,1986,213,0
5,128,593,821,1386,1070,0
5,129,593,821,2517,1148,0
5,130,593,821,1211,24,0
5,131,593,821,2910,1043,0
5,132,593,821,2000,1243,0
6,0,2145,2101,1768,2264,0
6,1,2145,2101,2913,2734,0
6,2,2145,2101,1215,1942,0
6,3,2145,2101,2051,1971,0
6,4,2145,2101,160,1001,0
6,5,2145,2101,593,821,0
6,7,2145,2101,278,1608,0
6,8,2145,2101,1945,1818,0
6,9,2145,2101,1634,1385,0
6,10,2145,2101,1218,2354,0
6,11,2145,2101,1358,761,0
6,12,2145,2101,2639,274,0
6,13,2145,2101,941,2731,0
6,14,2145,2101,720,403,0
6,15,2145,2101,1392,2291,0
6,16,2145,2101,1876,1945,0
6,17,2145,2101,1569,812,0
6,18,2145,2101,2424,1961,0
6,19,2145,2101,608,1259,0
6,20,2145,2101,192,2342,0
6,21,2145,2101,2422,1595,0
6,22,2145,2101,2722,1804,0
6,23,2145,2101,758,652,0
6,24,2145,2101,2169,2647,0
6,25,2145,2101,48,2991,0
6,26,2145,2101,1766,2358,0
6,27,2145,2101,1735,1517,0
6,28,2145,2101,2661,1773,0
6,29,2145,2101,1563,1335,0
6,30,2145,2101,2769,1586,0
6,31,2145,2101,1591,376,0
6,32,2145,2101,635,1666,0
6,33,2145,2101,2292,1709,0
6,34,2145,2101,1578,1883,0
6,35,2145,2101,2704,1270,0
